latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.52,13.419998,38.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),pressure_msl (hPa),wind_speed_10m (km/h),wind_direction_10m (°),precipitation_probability (%),rain (mm)
2025-09-19T06:00,17.3,85,1023.0,11.1,241,0,0.00
2025-09-19T07:00,18.9,76,1023.3,14.2,246,0,0.00
2025-09-19T08:00,19.5,73,1023.8,13.4,246,0,0.00
2025-09-19T09:00,19.5,72,1024.2,13.5,245,0,0.00
2025-09-19T10:00,21.3,63,1024.0,13.6,248,0,0.00
2025-09-19T11:00,23.4,53,1023.7,13.4,250,0,0.00
2025-09-19T12:00,23.8,51,1023.5,14.5,251,0,0.00
2025-09-19T13:00,24.1,49,1023.2,14.2,254,0,0.00
2025-09-19T14:00,24.3,49,1022.9,12.2,251,0,0.00
2025-09-19T15:00,24.1,49,1022.6,11.0,247,0,0.00
2025-09-19T16:00,23.6,52,1022.5,6.9,242,0,0.00
2025-09-19T17:00,21.9,57,1022.3,4.2,200,0,0.00
2025-09-19T18:00,21.0,59,1022.3,6.2,159,0,0.00
2025-09-19T19:00,20.5,62,1022.2,8.1,148,0,0.00
2025-09-19T20:00,19.9,67,1022.0,9.0,151,0,0.00
2025-09-19T21:00,19.5,69,1021.8,9.7,153,0,0.00
2025-09-19T22:00,19.0,70,1021.3,10.2,157,0,0.00
2025-09-19T23:00,18.5,72,1021.0,10.0,159,0,0.00
2025-09-20T00:00,18.3,72,1020.3,11.3,163,0,0.00
2025-09-20T01:00,18.2,68,1019.3,12.3,173,0,0.00
2025-09-20T02:00,18.2,62,1018.7,12.7,188,0,0.00
2025-09-20T03:00,18.0,60,1018.1,12.7,187,0,0.00
2025-09-20T04:00,17.7,60,1017.5,12.1,190,0,0.00
2025-09-20T05:00,17.3,61,1017.4,10.7,194,0,0.00
2025-09-20T06:00,17.9,59,1017.2,11.0,191,0,0.00
2025-09-20T07:00,19.8,54,1017.0,12.0,196,0,0.00
2025-09-20T08:00,22.1,49,1016.5,13.7,207,0,0.00
2025-09-20T09:00,24.5,44,1016.3,13.3,221,0,0.00
2025-09-20T10:00,25.7,41,1015.5,13.2,215,0,0.00
2025-09-20T11:00,27.7,36,1015.0,15.2,216,0,0.00
2025-09-20T12:00,28.7,33,1014.3,15.7,217,0,0.00
2025-09-20T13:00,29.0,31,1013.7,15.5,216,0,0.00
2025-09-20T14:00,29.2,31,1012.9,16.0,211,0,0.00
2025-09-20T15:00,28.9,31,1012.3,14.7,208,0,0.00
2025-09-20T16:00,27.7,34,1012.0,12.4,206,0,0.00
2025-09-20T17:00,25.4,40,1011.9,9.5,191,0,0.00
2025-09-20T18:00,24.2,44,1011.9,9.8,188,0,0.00
2025-09-20T19:00,23.5,45,1011.9,10.9,189,0,0.00
2025-09-20T20:00,23.1,44,1011.7,12.8,202,0,0.00
2025-09-20T21:00,23.1,46,1011.5,13.8,213,0,0.00
2025-09-20T22:00,22.5,51,1011.5,12.8,232,0,0.00
2025-09-20T23:00,21.5,55,1011.4,10.0,221,0,0.00
2025-09-21T00:00,20.9,59,1011.2,9.2,225,0,0.00
2025-09-21T01:00,20.4,63,1011.1,7.1,229,0,0.00
2025-09-21T02:00,20.0,66,1011.0,7.2,207,0,0.00
2025-09-21T03:00,19.8,67,1010.6,8.4,190,0,0.00
2025-09-21T04:00,19.6,68,1010.4,9.8,186,0,0.00
2025-09-21T05:00,19.6,68,1010.5,9.8,197,0,0.00
2025-09-21T06:00,20.3,66,1010.3,10.0,195,0,0.00
2025-09-21T07:00,22.1,63,1010.5,12.1,203,1,0.00
2025-09-21T08:00,24.4,54,1010.0,13.7,225,2,0.00
2025-09-21T09:00,26.2,48,1009.8,15.4,213,3,0.00
2025-09-21T10:00,27.5,44,1009.5,17.1,219,3,0.00
2025-09-21T11:00,27.3,45,1009.3,18.0,237,3,0.00
2025-09-21T12:00,26.5,48,1009.1,18.0,250,3,0.00
2025-09-21T13:00,22.8,66,1009.7,21.9,287,5,0.00
2025-09-21T14:00,20.7,66,1011.2,20.8,284,7,0.00
2025-09-21T15:00,20.0,63,1011.3,20.0,284,10,0.00
2025-09-21T16:00,18.7,62,1012.7,23.2,276,13,0.10
2025-09-21T17:00,17.1,66,1013.1,16.3,276,15,0.10
2025-09-21T18:00,17.9,61,1013.2,14.8,271,16,0.00
2025-09-21T19:00,17.5,60,1013.2,21.1,290,12,0.00
2025-09-21T20:00,16.7,71,1014.4,20.8,304,6,0.00
2025-09-21T21:00,15.4,76,1015.2,20.4,316,10,0.10
2025-09-21T22:00,14.4,81,1015.7,16.8,318,34,0.20
2025-09-21T23:00,13.9,82,1015.5,15.5,324,67,0.10
2025-09-22T00:00,13.2,84,1017.1,12.4,306,90,2.80
2025-09-22T01:00,12.6,83,1016.6,9.2,334,94,3.20
2025-09-22T02:00,12.5,82,1017.2,4.5,14,89,1.10
2025-09-22T03:00,12.8,79,1017.4,3.1,315,81,0.00
2025-09-22T04:00,12.7,82,1017.5,7.5,287,72,0.00
2025-09-22T05:00,12.4,82,1017.7,9.4,317,61,0.00
2025-09-22T06:00,12.2,77,1018.4,9.0,331,48,0.00
2025-09-22T07:00,12.7,73,1018.5,9.9,350,31,0.00
2025-09-22T08:00,13.7,68,1019.0,11.3,351,12,0.00
2025-09-22T09:00,14.7,60,1019.3,13.7,355,0,0.00
2025-09-22T10:00,15.3,56,1019.3,13.8,353,1,0.00
2025-09-22T11:00,14.1,64,1019.5,7.9,357,8,0.00
2025-09-22T12:00,15.2,54,1019.5,9.8,352,3,0.00
2025-09-22T13:00,15.0,55,1019.9,9.8,352,0,0.00
2025-09-22T14:00,14.9,53,1019.5,9.1,351,0,0.00
2025-09-22T15:00,14.8,55,1019.9,9.4,353,0,0.00
2025-09-22T16:00,14.4,53,1019.4,9.4,356,0,0.00
2025-09-22T17:00,13.8,56,1020.0,5.9,349,0,0.00
2025-09-22T18:00,13.3,63,1020.5,5.2,335,0,0.00
2025-09-22T19:00,12.8,66,1020.9,6.0,343,0,0.00
2025-09-22T20:00,12.1,68,1021.1,4.6,342,0,0.00
2025-09-22T21:00,11.5,71,1021.2,4.8,333,0,0.00
2025-09-22T22:00,10.8,74,1021.6,4.1,322,0,0.00
2025-09-22T23:00,10.2,76,1021.7,3.4,302,0,0.00
2025-09-23T00:00,9.0,80,1021.8,3.7,299,0,0.00
2025-09-23T01:00,8.6,81,1021.7,4.5,299,0,0.00
2025-09-23T02:00,8.1,83,1022.0,4.8,297,0,0.00
2025-09-23T03:00,7.3,86,1022.7,3.8,287,0,0.00
2025-09-23T04:00,7.0,87,1023.2,3.9,292,0,0.00
2025-09-23T05:00,6.7,87,1023.3,4.4,305,0,0.00
2025-09-23T06:00,7.1,85,1023.6,4.7,302,0,0.00
2025-09-23T07:00,8.4,79,1023.9,6.0,303,0,0.00
2025-09-23T08:00,10.3,73,1024.4,6.1,315,0,0.00
2025-09-23T09:00,13.0,61,1024.3,5.4,312,0,0.00
2025-09-23T10:00,14.8,56,1024.5,5.7,325,0,0.00
2025-09-23T11:00,16.0,48,1024.0,7.3,349,0,0.00
2025-09-23T12:00,16.3,47,1024.2,7.6,355,0,0.00
2025-09-23T13:00,16.6,46,1023.7,7.6,360,0,0.00
2025-09-23T14:00,16.5,45,1023.1,8.0,8,0,0.00
2025-09-23T15:00,16.3,45,1023.4,8.7,17,0,0.00
2025-09-23T16:00,15.8,48,1023.5,8.0,27,0,0.00
2025-09-23T17:00,14.9,50,1024.1,6.6,29,0,0.00
2025-09-23T18:00,13.1,61,1024.9,5.8,30,0,0.00
2025-09-23T19:00,12.0,66,1025.2,7.7,41,0,0.00
2025-09-23T20:00,10.9,75,1026.0,7.9,47,0,0.00
2025-09-23T21:00,9.8,80,1026.5,6.6,45,0,0.00
2025-09-23T22:00,9.0,86,1026.7,6.4,43,0,0.00
2025-09-23T23:00,8.5,87,1026.6,6.4,43,0,0.00
2025-09-24T00:00,7.9,87,1027.0,6.9,43,0,0.00
2025-09-24T01:00,7.5,88,1027.0,6.6,45,0,0.00
2025-09-24T02:00,7.1,90,1027.2,6.6,45,0,0.00
2025-09-24T03:00,6.8,91,1027.6,7.1,49,0,0.00
2025-09-24T04:00,6.6,91,1027.6,7.1,49,0,0.00
2025-09-24T05:00,6.5,91,1027.8,7.9,51,0,0.00
2025-09-24T06:00,7.0,86,1027.7,7.7,49,0,0.00
2025-09-24T07:00,8.9,75,1028.1,8.8,55,0,0.00
2025-09-24T08:00,11.4,65,1028.2,11.4,66,0,0.00
2025-09-24T09:00,13.7,56,1028.7,13.7,72,0,0.00
2025-09-24T10:00,15.2,51,1028.1,15.3,75,0,0.00
2025-09-24T11:00,16.2,45,1027.7,16.2,73,0,0.00
2025-09-24T12:00,16.6,43,1027.3,15.2,68,0,0.00
2025-09-24T13:00,17.0,41,1026.9,16.2,69,0,0.00
2025-09-24T14:00,16.9,39,1026.2,16.3,65,0,0.00
2025-09-24T15:00,16.9,37,1026.2,16.5,70,0,0.00
2025-09-24T16:00,16.2,40,1026.0,15.2,68,0,0.00
2025-09-24T17:00,15.1,44,1025.9,13.2,68,0,0.00
2025-09-24T18:00,13.9,49,1026.4,12.1,67,0,0.00
2025-09-24T19:00,13.1,53,1026.6,11.8,70,0,0.00
2025-09-24T20:00,12.2,56,1026.9,11.4,72,0,0.00
2025-09-24T21:00,11.7,57,1026.9,12.0,69,0,0.00
2025-09-24T22:00,11.0,60,1026.9,12.4,68,0,0.00
2025-09-24T23:00,10.5,62,1026.8,13.4,70,0,0.00
2025-09-25T00:00,10.1,64,1026.7,13.2,68,0,0.00
2025-09-25T01:00,9.7,67,1027.0,13.2,68,0,0.00
2025-09-25T02:00,9.3,69,1026.6,12.8,68,0,0.00
2025-09-25T03:00,8.8,70,1026.7,12.2,66,0,0.00
2025-09-25T04:00,8.5,71,1026.6,12.4,64,0,0.00
2025-09-25T05:00,8.2,72,1026.9,12.7,65,0,0.00
2025-09-25T06:00,8.5,71,1027.0,12.9,67,0,0.00
2025-09-25T07:00,9.6,65,1026.8,13.2,68,0,0.00
2025-09-25T08:00,11.4,56,1026.9,15.2,76,0,0.00
2025-09-25T09:00,12.9,48,1027.0,16.3,82,0,0.00
2025-09-25T10:00,14.1,42,1026.6,17.9,81,0,0.00
2025-09-25T11:00,14.8,41,1026.2,17.8,82,0,0.00
2025-09-25T12:00,15.4,41,1026.3,18.1,84,0,0.00
2025-09-25T13:00,15.5,40,1025.9,18.5,83,0,0.00
2025-09-25T14:00,14.9,44,1025.7,16.0,81,0,0.00
2025-09-25T15:00,15.3,44,1025.5,15.4,79,0,0.00
2025-09-25T16:00,14.9,44,1025.5,14.2,83,5,0.00
2025-09-25T17:00,14.3,44,1026.1,13.1,81,8,0.00
2025-09-25T18:00,13.8,46,1026.5,12.5,78,5,0.00
2025-09-25T19:00,13.3,47,1027.1,11.4,79,10,0.00
2025-09-25T20:00,12.6,52,1027.0,10.1,90,18,0.20
2025-09-25T21:00,11.5,65,1027.3,9.7,75,38,0.70
2025-09-25T22:00,11.0,65,1027.1,11.7,72,48,0.20
2025-09-25T23:00,10.6,67,1026.9,11.7,72,28,0.00
2025-09-26T00:00,11.1,64,1027.0,11.4,72,5,0.00
2025-09-26T01:00,10.9,64,1026.9,12.0,74,0,0.00
2025-09-26T02:00,10.8,64,1026.7,12.5,78,3,0.00
2025-09-26T03:00,10.9,63,1026.8,12.4,80,0,0.00
2025-09-26T04:00,10.5,66,1026.8,12.3,83,0,0.00
2025-09-26T05:00,10.2,67,1026.6,11.7,79,0,0.00
2025-09-26T06:00,10.4,65,1026.7,12.6,77,0,0.00
2025-09-26T07:00,10.6,64,1027.3,12.6,77,10,0.00
2025-09-26T08:00,11.0,61,1027.3,12.7,82,28,0.10
2025-09-26T09:00,11.4,61,1027.5,13.0,85,20,0.00
2025-09-26T10:00,11.4,61,1027.1,13.0,88,15,0.00
2025-09-26T11:00,12.2,59,1026.6,13.0,88,15,0.00
2025-09-26T12:00,13.8,53,1026.3,13.7,87,5,0.10
2025-09-26T13:00,14.2,53,1026.0,14.1,94,3,0.10
2025-09-26T14:00,15.4,45,1025.7,14.4,93,3,0.00
2025-09-26T15:00,16.0,43,1025.3,14.8,93,0,0.00
2025-09-26T16:00,15.6,44,1025.4,13.7,95,0,0.00
2025-09-26T17:00,15.1,45,1025.1,12.3,87,0,0.00
2025-09-26T18:00,14.7,50,1025.3,10.9,82,0,0.00
2025-09-26T19:00,14.3,51,1025.0,11.3,81,0,0.00
2025-09-26T20:00,14.0,51,1025.0,11.6,85,0,0.00
2025-09-26T21:00,14.1,49,1025.1,11.9,85,0,0.00
2025-09-26T22:00,13.8,50,1025.4,11.9,90,0,0.00
2025-09-26T23:00,13.7,51,1025.2,11.5,92,0,0.00
2025-09-27T00:00,13.4,52,1024.9,11.2,94,0,0.00
2025-09-27T01:00,12.9,53,1024.6,10.1,90,0,0.00
2025-09-27T02:00,12.7,54,1024.1,9.7,90,0,0.00
2025-09-27T03:00,12.5,57,1024.4,9.7,88,0,0.00
2025-09-27T04:00,11.8,62,1024.5,9.8,84,0,0.10
2025-09-27T05:00,11.2,63,1024.9,10.1,84,0,0.00
2025-09-27T06:00,11.3,61,1024.4,13.0,88,0,0.00
2025-09-27T07:00,11.4,61,1025.1,13.3,92,0,0.00
2025-09-27T08:00,11.9,60,1025.2,14.0,89,0,0.00
2025-09-27T09:00,13.3,59,1025.2,13.3,93,0,0.00
2025-09-27T10:00,14.7,56,1025.0,13.0,92,0,0.00
2025-09-27T11:00,16.2,53,1025.0,13.0,92,0,0.00
2025-09-27T12:00,17.5,51,1024.4,13.3,88,0,0.00
2025-09-27T13:00,18.0,49,1023.9,13.3,88,0,0.00
2025-09-27T14:00,18.4,48,1023.8,13.3,90,0,0.00
2025-09-27T15:00,18.8,48,1023.5,13.7,85,0,0.00
2025-09-27T16:00,18.2,48,1023.6,12.6,87,0,0.00
2025-09-27T17:00,17.4,50,1023.9,10.5,96,0,0.00
2025-09-27T18:00,16.5,57,1024.6,9.0,92,0,0.00
2025-09-27T19:00,15.6,59,1024.8,8.3,92,0,0.00
2025-09-27T20:00,15.0,60,1024.7,7.9,87,0,0.00
2025-09-27T21:00,13.9,61,1024.9,8.7,73,0,0.00
2025-09-27T22:00,13.1,60,1024.9,9.5,79,0,0.00
2025-09-27T23:00,12.5,58,1025.3,9.0,90,0,0.00
2025-09-28T00:00,12.1,57,1024.9,8.3,85,0,0.00
2025-09-28T01:00,11.5,58,1024.8,7.6,87,0,0.00
2025-09-28T02:00,10.8,61,1024.7,7.5,73,0,0.00
2025-09-28T03:00,9.8,67,1024.1,7.0,78,0,0.00
2025-09-28T04:00,9.4,68,1024.4,7.3,79,0,0.00
2025-09-28T05:00,9.0,70,1024.8,7.2,72,0,0.00
2025-09-28T06:00,8.7,73,1024.7,8.1,77,0,0.00
2025-09-28T07:00,9.5,69,1024.9,8.4,80,0,0.00
2025-09-28T08:00,11.0,64,1024.9,7.9,87,0,0.00
2025-09-28T09:00,13.3,57,1024.5,8.0,80,0,0.00
2025-09-28T10:00,15.4,50,1024.4,8.4,80,0,0.00
2025-09-28T11:00,17.1,43,1024.2,9.7,90,0,0.00
2025-09-28T12:00,18.2,37,1023.3,9.0,85,0,0.00
2025-09-28T13:00,18.6,36,1022.6,9.3,77,0,0.00
2025-09-28T14:00,18.6,36,1022.8,9.7,68,0,0.00
2025-09-28T15:00,18.4,33,1022.8,12.1,67,0,0.00
2025-09-28T16:00,17.5,37,1022.6,11.7,72,0,0.00
2025-09-28T17:00,16.6,40,1022.9,9.1,81,0,0.00
2025-09-28T18:00,15.1,53,1023.4,8.1,69,0,0.00
2025-09-28T19:00,13.9,59,1023.8,8.8,81,0,0.00
2025-09-28T20:00,12.9,65,1024.6,9.1,81,0,0.00
2025-09-28T21:00,11.9,70,1024.1,8.6,90,0,0.00
2025-09-28T22:00,11.4,72,1024.3,7.9,87,0,0.00
2025-09-28T23:00,10.9,74,1024.5,7.6,85,0,0.00
2025-09-29T00:00,10.2,78,1024.7,6.9,84,0,0.00
2025-09-29T01:00,9.9,77,1024.4,5.8,83,0,0.00
2025-09-29T02:00,9.6,78,1024.4,5.9,79,0,0.00
2025-09-29T03:00,8.9,81,1024.2,5.2,74,0,0.00
2025-09-29T04:00,8.7,82,1024.1,4.8,77,0,0.00
2025-09-29T05:00,8.6,82,1024.3,4.9,73,0,0.00
2025-09-29T06:00,8.2,82,1024.2,5.0,60,0,0.00
2025-09-29T07:00,9.0,79,1024.6,4.9,73,0,0.00
2025-09-29T08:00,10.4,74,1024.8,5.5,79,0,0.00
2025-09-29T09:00,12.4,68,1024.1,6.2,69,0,0.00
2025-09-29T10:00,13.6,66,1024.0,6.4,63,0,0.00
2025-09-29T11:00,15.3,62,1023.8,6.3,66,0,0.00
2025-09-29T12:00,16.4,50,1023.8,9.4,88,0,0.00
2025-09-29T13:00,16.7,46,1023.6,9.5,101,0,0.00
2025-09-29T14:00,16.7,43,1023.5,9.4,92,0,0.00
2025-09-29T15:00,16.0,49,1023.6,8.7,107,0,0.00
2025-09-29T16:00,15.3,57,1023.2,9.4,108,0,0.30
2025-09-29T17:00,14.7,54,1023.8,10.1,107,0,0.60
2025-09-29T18:00,13.5,63,1024.4,7.6,98,0,0.00
2025-09-29T19:00,12.7,67,1024.5,10.5,96,0,0.00
2025-09-29T20:00,11.8,72,1025.2,6.8,108,0,0.00
2025-09-29T21:00,10.9,76,1025.1,5.9,101,0,0.00
2025-09-29T22:00,10.5,75,1025.4,8.0,100,0,0.00
2025-09-29T23:00,9.9,75,1025.7,9.1,108,0,0.00
2025-09-30T00:00,8.5,79,1025.5,7.2,108,0,0.00
2025-09-30T01:00,8.1,78,1025.5,7.2,108,0,0.00
2025-09-30T02:00,7.8,78,1025.6,7.6,98,0,0.00
2025-09-30T03:00,6.9,83,1025.5,7.2,90,0,0.00
2025-09-30T04:00,6.7,84,1025.1,6.8,90,0,0.00
2025-09-30T05:00,6.4,87,1025.9,7.6,93,0,0.00
2025-09-30T06:00,6.3,88,1026.5,8.6,90,0,0.00
2025-09-30T07:00,7.3,82,1026.8,7.6,90,0,0.00
2025-09-30T08:00,9.0,75,1027.1,7.9,90,0,0.00
2025-09-30T09:00,10.5,68,1027.0,8.6,92,0,0.00
2025-09-30T10:00,12.3,58,1027.0,10.8,94,0,0.00
2025-09-30T11:00,12.9,51,1027.0,11.6,95,0,0.00
2025-09-30T12:00,13.3,48,1027.2,11.2,88,0,0.00
2025-09-30T13:00,13.2,53,1027.5,10.9,84,0,0.00
2025-09-30T14:00,12.9,53,1027.6,10.2,98,0,0.00
2025-09-30T15:00,12.0,56,1028.9,8.8,78,0,0.00
2025-09-30T16:00,11.8,60,1028.7,10.6,80,0,0.00
2025-09-30T17:00,11.1,65,1029.0,9.9,80,0,0.00
2025-09-30T18:00,10.7,67,1029.6,10.0,77,0,0.00
2025-09-30T19:00,10.3,68,1030.1,8.3,85,0,0.00
2025-09-30T20:00,10.0,71,1030.3,8.6,90,0,0.00
2025-09-30T21:00,9.4,77,1030.4,7.3,81,0,0.00
2025-09-30T22:00,8.8,82,1030.1,6.6,81,0,0.00
2025-09-30T23:00,8.2,86,1030.8,5.2,78,0,0.00
2025-10-01T00:00,7.2,87,1030.9,4.9,54,0,0.00
2025-10-01T01:00,6.8,88,1030.9,4.8,63,0,0.00
2025-10-01T02:00,6.7,89,1031.2,5.2,56,0,0.00
2025-10-01T03:00,6.5,87,1031.1,5.8,60,0,0.00
2025-10-01T04:00,6.9,87,1031.1,6.0,65,0,0.00
2025-10-01T05:00,7.1,86,1032.0,5.5,58,0,0.00
2025-10-01T06:00,7.3,89,1032.4,5.4,48,0,0.00
2025-10-01T07:00,7.9,87,1032.5,5.4,53,0,0.00
2025-10-01T08:00,9.1,81,1032.7,5.0,60,0,0.00
2025-10-01T09:00,10.3,76,1032.4,4.8,48,0,0.00
2025-10-01T10:00,11.4,68,1032.3,8.8,78,0,0.00
2025-10-01T11:00,11.9,64,1032.2,8.1,77,0,0.00
2025-10-01T12:00,11.6,64,1032.3,8.3,72,0,0.00
2025-10-01T13:00,12.1,59,1032.3,8.2,67,0,0.00
2025-10-01T14:00,12.1,59,1032.5,7.2,53,0,0.00
2025-10-01T15:00,12.0,60,1032.0,7.9,60,0,0.00
2025-10-01T16:00,11.4,67,1032.8,6.9,43,0,0.00
2025-10-01T17:00,11.3,68,1032.8,5.6,45,0,0.00
2025-10-01T18:00,10.7,69,1032.4,5.6,45,0,0.00
2025-10-01T19:00,9.9,75,1032.7,5.1,45,0,0.00
2025-10-01T20:00,9.3,79,1033.0,3.9,56,0,0.00
2025-10-01T21:00,8.3,87,1032.9,3.3,49,0,0.00
2025-10-01T22:00,7.9,89,1032.9,2.8,50,0,0.00
2025-10-01T23:00,7.3,92,1032.8,2.8,40,0,0.00
2025-10-02T00:00,5.6,94,1032.7,3.1,45,0,0.00
2025-10-02T01:00,5.4,93,1032.4,3.5,66,0,0.00
2025-10-02T02:00,5.4,94,1032.1,3.7,79,0,0.00
2025-10-02T03:00,4.7,95,1032.3,2.4,63,0,0.00
2025-10-02T04:00,4.3,97,1032.1,1.9,68,0,0.00
2025-10-02T05:00,3.9,99,1032.4,1.8,37,0,0.00
2025-10-02T06:00,3.5,100,1032.6,1.8,360,0,0.00
2025-10-02T07:00,4.4,93,1032.3,1.9,338,0,0.00
2025-10-02T08:00,6.6,83,1032.2,0.8,333,0,0.00
2025-10-02T09:00,10.5,62,1031.8,3.7,11,0,0.00
2025-10-02T10:00,12.6,59,1031.4,3.5,24,0,0.00
2025-10-02T11:00,13.8,48,1031.0,3.4,32,0,0.00
2025-10-02T12:00,14.3,46,1030.4,4.1,38,0,0.00
2025-10-02T13:00,14.8,44,1029.7,5.0,21,0,0.00
2025-10-02T14:00,15.2,41,1029.5,2.8,50,0,0.00
2025-10-02T15:00,14.8,44,1028.9,6.0,25,0,0.00
2025-10-02T16:00,14.1,48,1029.0,5.6,15,0,0.00
2025-10-02T17:00,13.4,51,1029.2,3.6,6,0,0.00
2025-10-02T18:00,11.8,64,1028.7,3.7,29,0,0.00
2025-10-02T19:00,10.5,74,1028.5,3.4,18,0,0.00
2025-10-02T20:00,9.5,78,1029.1,3.3,347,0,0.00
2025-10-02T21:00,8.6,84,1029.2,3.4,18,0,0.00
2025-10-02T22:00,7.8,84,1028.8,3.6,37,0,0.00
2025-10-02T23:00,7.3,86,1028.6,1.4,90,0,0.00
2025-10-03T00:00,6.7,89,1028.5,1.1,72,0,0.00
2025-10-03T01:00,6.3,93,1027.7,2.5,98,0,0.00
2025-10-03T02:00,6.0,97,1027.2,1.5,135,0,0.00
2025-10-03T03:00,5.0,99,1026.9,0.4,180,0,0.00
2025-10-03T04:00,5.4,95,1027.4,2.3,18,0,0.00
2025-10-03T05:00,5.2,89,1027.3,2.7,67,0,0.00
2025-10-03T06:00,4.2,91,1026.8,2.3,39,0,0.00
2025-10-03T07:00,3.5,100,1027.3,2.1,31,0,0.00
2025-10-03T08:00,4.6,96,1026.6,2.2,81,0,0.00
2025-10-03T09:00,11.0,67,1026.3,4.6,108,0,0.00
2025-10-03T10:00,12.4,57,1025.5,4.3,95,0,0.00
2025-10-03T11:00,13.6,51,1025.0,5.2,106,0,0.00
2025-10-03T12:00,14.5,48,1023.5,5.4,110,0,0.00
2025-10-03T13:00,14.9,45,1023.1,6.1,152,0,0.00
2025-10-03T14:00,14.9,45,1022.3,6.4,153,0,0.00
2025-10-03T15:00,15.1,44,1021.6,6.6,158,0,0.00
2025-10-03T16:00,14.1,51,1020.5,9.7,158,0,0.00
2025-10-03T17:00,13.3,57,1021.0,8.4,140,0,0.00
2025-10-03T18:00,11.4,59,1021.1,9.1,108,0,0.00
2025-10-03T19:00,10.0,65,1020.1,9.0,119,0,0.00
2025-10-03T20:00,9.5,76,1020.1,9.7,132,0,0.00
2025-10-03T21:00,8.5,80,1019.1,9.7,132,0,0.00
2025-10-03T22:00,8.2,79,1018.5,12.0,134,0,0.00
2025-10-03T23:00,7.9,81,1017.9,12.1,143,0,0.00
2025-10-04T00:00,7.7,75,1016.2,12.7,145,0,0.00
2025-10-04T01:00,7.2,76,1015.3,12.6,149,0,0.00
2025-10-04T02:00,7.0,78,1013.9,13.4,149,0,0.00
2025-10-04T03:00,7.0,76,1011.9,13.6,148,0,0.00
2025-10-04T04:00,6.7,75,1010.4,15.8,150,0,0.00
2025-10-04T05:00,6.7,73,1008.8,17.0,148,8,0.00
2025-10-04T06:00,7.1,70,1006.5,17.0,148,45,0.00
2025-10-04T07:00,7.7,67,1005.1,18.5,151,95,0.10
2025-10-04T08:00,8.5,65,1002.8,20.8,150,100,0.20
2025-10-04T09:00,8.6,72,1000.8,20.9,156,98,0.80
2025-10-04T10:00,9.5,69,1000.1,20.4,163,100,0.10
2025-10-04T11:00,9.8,71,998.2,18.2,171,93,0.50
2025-10-04T12:00,10.0,79,997.6,12.8,170,100,2.70
2025-10-04T13:00,10.6,78,997.0,11.8,168,100,0.10
2025-10-04T14:00,10.9,84,996.3,10.9,172,100,1.20
2025-10-04T15:00,11.4,91,996.6,8.7,185,95,0.10
2025-10-04T16:00,11.9,94,995.8,10.1,197,93,0.70
2025-10-04T17:00,12.9,81,996.5,15.8,227,28,0.10
2025-10-04T18:00,12.4,83,997.1,13.8,231,63,0.00
2025-10-04T19:00,12.3,74,998.4,15.3,243,40,0.00
2025-10-04T20:00,11.7,71,998.6,14.8,241,0,0.00
2025-10-04T21:00,11.1,66,999.7,16.4,244,0,0.00
2025-10-04T22:00,10.1,77,999.9,16.5,226,0,0.00
2025-10-04T23:00,9.7,81,1000.0,18.1,221,3,0.00
2025-10-05T00:00,9.6,77,1000.5,17.1,226,10,0.00
2025-10-05T01:00,9.6,77,1000.7,17.1,231,0,0.00
2025-10-05T02:00,9.7,77,1001.4,18.2,236,0,0.00
2025-10-05T03:00,10.2,75,1001.4,18.6,238,0,0.10
2025-10-05T04:00,10.2,75,1001.6,17.0,238,0,0.00
2025-10-05T05:00,9.9,76,1002.1,15.8,235,0,0.00
2025-10-05T06:00,9.6,79,1002.5,14.8,229,0,0.00
2025-10-05T07:00,10.1,78,1003.1,15.8,227,3,0.00
2025-10-05T08:00,11.8,69,1003.8,22.8,252,0,0.00
2025-10-05T09:00,12.5,64,1004.1,18.7,247,0,0.00
2025-10-05T10:00,13.4,60,1004.8,20.0,244,0,0.00
2025-10-05T11:00,13.9,56,1004.7,18.9,257,5,0.00
2025-10-05T12:00,13.7,62,1005.0,18.2,256,5,0.00
2025-10-05T13:00,13.4,64,1006.4,17.1,252,18,0.10
2025-10-05T14:00,13.4,63,1006.6,16.1,246,10,0.00
2025-10-05T15:00,13.7,63,1006.5,16.0,247,10,0.00
2025-10-05T16:00,13.5,65,1007.1,16.2,249,8,0.00
2025-10-05T17:00,12.9,68,1007.3,15.2,248,25,0.00
2025-10-05T18:00,12.5,69,1007.7,16.9,250,35,0.00
2025-10-05T19:00,12.0,73,1008.6,17.3,249,33,0.00
2025-10-05T20:00,11.6,78,1008.8,17.3,249,30,0.20
2025-10-05T21:00,11.6,79,1008.9,18.9,246,15,0.00
2025-10-05T22:00,11.5,80,1009.1,18.0,250,48,0.00
2025-10-05T23:00,11.3,82,1009.7,19.0,255,90,0.20
2025-10-06T00:00,11.6,81,1009.9,19.4,259,83,0.00
2025-10-06T01:00,11.5,82,1010.4,18.4,258,55,0.00
2025-10-06T02:00,11.4,82,1009.9,19.6,257,18,0.00
2025-10-06T03:00,11.3,81,1009.9,19.7,262,8,0.00
2025-10-06T04:00,11.3,80,1010.6,19.5,267,5,0.00
2025-10-06T05:00,11.2,81,1011.1,19.8,269,0,0.00
